Ticker;Maturity;AdjstdQt;Data_Referencia
DI1V29;01/10/2029;63517.32;22/01/2026
DI1F30;02/01/2030;61540.81;22/01/2026
DI1J30;01/04/2030;59659.91;22/01/2026
DI1N30;01/07/2030;57745.74;22/01/2026
DI1V30;01/10/2030;55815.42;22/01/2026
DI1F31;02/01/2031;53990.23;22/01/2026
DI1J31;01/04/2031;52300.12;22/01/2026
DI1N31;01/07/2031;50649.24;22/01/2026
DI1V31;01/10/2031;48930.27;22/01/2026
DI1F32;02/01/2032;47296.18;22/01/2026
DI1F33;03/01/2033;41480.65;22/01/2026
DI1F34;02/01/2034;36446.91;22/01/2026
DI1F35;02/01/2035;32096.41;22/01/2026
DI1F36;02/01/2036;28276.89;22/01/2026
DI1F37;02/01/2037;24807.78;22/01/2026
DI1F38;04/01/2038;21956.58;22/01/2026
DI1F39;03/01/2039;19371.24;22/01/2026
DI1F40;02/01/2040;17093.63;22/01/2026
DI1F41;02/01/2041;15048.67;22/01/2026
DI1G26;02/02/2026;99670.2;23/01/2026
DI1H26;02/03/2026;98689.04;23/01/2026
DI1J26;01/04/2026;97509.4;23/01/2026
DI1K26;04/05/2026;96460.06;23/01/2026
DI1M26;01/06/2026;95451.2;23/01/2026
DI1N26;01/07/2026;94415.98;23/01/2026
DI1Q26;03/08/2026;93315.04;23/01/2026
DI1U26;01/09/2026;92347.11;23/01/2026
DI1V26;01/10/2026;91407.29;23/01/2026
DI1X26;03/11/2026;90489.68;23/01/2026
DI1Z26;01/12/2026;89676.64;23/01/2026
DI1F27;04/01/2027;88760.32;23/01/2026
DI1J27;01/04/2027;86318.94;23/01/2026
DI1N27;01/07/2027;83860.99;23/01/2026
DI1Q27;02/08/2027;83018.04;23/01/2026
DI1V27;01/10/2027;81372.52;23/01/2026
DI1F28;03/01/2028;79030.24;23/01/2026
DI1J28;03/04/2028;76670.02;23/01/2026
DI1N28;03/07/2028;74450.3;23/01/2026
DI1V28;02/10/2028;72126.18;23/01/2026
DI1F29;02/01/2029;70019.33;23/01/2026
DI1J29;02/04/2029;67903.03;23/01/2026
DI1N29;02/07/2029;65736.42;23/01/2026
DI1V29;01/10/2029;63624.57;23/01/2026
DI1F30;02/01/2030;61653.9;23/01/2026
DI1J30;01/04/2030;59774.57;23/01/2026
DI1N30;01/07/2030;57866.16;23/01/2026
DI1V30;01/10/2030;55946.32;23/01/2026
DI1F31;02/01/2031;54122.27;23/01/2026
DI1J31;01/04/2031;52440.22;23/01/2026
DI1N31;01/07/2031;50792.55;23/01/2026
DI1V31;01/10/2031;49074.29;23/01/2026
DI1F32;02/01/2032;47438.15;23/01/2026
DI1F33;03/01/2033;41630.37;23/01/2026
DI1F34;02/01/2034;36615.18;23/01/2026
DI1F35;02/01/2035;32263.6;23/01/2026
DI1F36;02/01/2036;28458.79;23/01/2026
DI1F37;02/01/2037;24975.18;23/01/2026
DI1F38;04/01/2038;22103.41;23/01/2026
DI1F39;03/01/2039;19510.88;23/01/2026
DI1F40;02/01/2040;17225.77;23/01/2026
DI1F41;02/01/2041;15172.82;23/01/2026
DI1G26;02/02/2026;99725.14;26/01/2026
DI1H26;02/03/2026;98743.16;26/01/2026
DI1J26;01/04/2026;97562.88;26/01/2026
DI1K26;04/05/2026;96513.83;26/01/2026
DI1M26;01/06/2026;95504.57;26/01/2026
DI1N26;01/07/2026;94468.78;26/01/2026
DI1Q26;03/08/2026;93368.9;26/01/2026
DI1U26;01/09/2026;92401.59;26/01/2026
DI1V26;01/10/2026;91463.75;26/01/2026
DI1X26;03/11/2026;90545.63;26/01/2026
DI1Z26;01/12/2026;89734.62;26/01/2026
DI1F27;04/01/2027;88817.84;26/01/2026
DI1J27;01/04/2027;86381.62;26/01/2026
DI1N27;01/07/2027;83924.33;26/01/2026
DI1Q27;02/08/2027;83085.25;26/01/2026
DI1V27;01/10/2027;81449.57;26/01/2026
DI1F28;03/01/2028;79108.92;26/01/2026
DI1J28;03/04/2028;76763.23;26/01/2026
DI1N28;03/07/2028;74550.03;26/01/2026
DI1V28;02/10/2028;72232.76;26/01/2026
DI1F29;02/01/2029;70134.45;26/01/2026
DI1J29;02/04/2029;68013.72;26/01/2026
DI1N29;02/07/2029;65865.46;26/01/2026
DI1V29;01/10/2029;63752.42;26/01/2026
DI1F30;02/01/2030;61792.57;26/01/2026
DI1J30;01/04/2030;59915.57;26/01/2026
DI1N30;01/07/2030;57997.91;26/01/2026
DI1V30;01/10/2030;56093.49;26/01/2026
DI1F31;02/01/2031;54268.56;26/01/2026
DI1J31;01/04/2031;52590.09;26/01/2026
DI1N31;01/07/2031;50943.4;26/01/2026
DI1V31;01/10/2031;49225.96;26/01/2026
DI1F32;02/01/2032;47587.85;26/01/2026
DI1F33;03/01/2033;41790.7;26/01/2026
DI1F34;02/01/2034;36763.71;26/01/2026
DI1F35;02/01/2035;32403.74;26/01/2026
DI1F36;02/01/2036;28574.73;26/01/2026
DI1F37;02/01/2037;25086.01;26/01/2026
DI1F38;04/01/2038;22223.34;26/01/2026
DI1F39;03/01/2039;19624.84;26/01/2026
DI1F40;02/01/2040;17333.53;26/01/2026
DI1F41;02/01/2041;15274.01;26/01/2026
DI1G26;02/02/2026;99780.21;27/01/2026
DI1H26;02/03/2026;98799.28;27/01/2026
DI1J26;01/04/2026;97622.18;27/01/2026
DI1K26;04/05/2026;96577.86;27/01/2026
DI1M26;01/06/2026;95573.78;27/01/2026
DI1N26;01/07/2026;94544.62;27/01/2026
DI1Q26;03/08/2026;93450.13;27/01/2026
DI1U26;01/09/2026;92488.6;27/01/2026
DI1V26;01/10/2026;91556.44;27/01/2026
DI1X26;03/11/2026;90645.55;27/01/2026
DI1Z26;01/12/2026;89841.22;27/01/2026
DI1F27;04/01/2027;88936.52;27/01/2026
DI1J27;01/04/2027;86519.36;27/01/2026
DI1N27;01/07/2027;84082.82;27/01/2026
DI1Q27;02/08/2027;83244.83;27/01/2026
DI1V27;01/10/2027;81619.17;27/01/2026
DI1F28;03/01/2028;79296.5;27/01/2026
DI1J28;03/04/2028;76956.73;27/01/2026
DI1N28;03/07/2028;74764.51;27/01/2026
DI1V28;02/10/2028;72467.4;27/01/2026
DI1F29;02/01/2029;70388.69;27/01/2026
DI1J29;02/04/2029;68283.84;27/01/2026
DI1N29;02/07/2029;66147.34;27/01/2026
DI1V29;01/10/2029;64061.98;27/01/2026
DI1F30;02/01/2030;62125.51;27/01/2026
DI1J30;01/04/2030;60252.29;27/01/2026
DI1N30;01/07/2030;58368.69;27/01/2026
DI1V30;01/10/2030;56490.46;27/01/2026
DI1F31;02/01/2031;54664.78;27/01/2026
DI1J31;01/04/2031;52994.21;27/01/2026
DI1N31;01/07/2031;51357.02;27/01/2026
DI1V31;01/10/2031;49653.84;27/01/2026
DI1F32;02/01/2032;48026.55;27/01/2026
DI1F33;03/01/2033;42248.27;27/01/2026
DI1F34;02/01/2034;37250.52;27/01/2026
DI1F35;02/01/2035;32861.5;27/01/2026
DI1F36;02/01/2036;29052.37;27/01/2026
DI1F37;02/01/2037;25527.48;27/01/2026
DI1F38;04/01/2038;22649.43;27/01/2026
DI1F39;03/01/2039;20032.27;27/01/2026
DI1F40;02/01/2040;17720.96;27/01/2026
DI1F41;02/01/2041;15639.58;27/01/2026
DI1G26;02/02/2026;99835.3;28/01/2026
DI1H26;02/03/2026;98853.97;28/01/2026
DI1J26;01/04/2026;97677.76;28/01/2026
DI1K26;04/05/2026;96634.64;28/01/2026
DI1M26;01/06/2026;95630.25;28/01/2026
DI1N26;01/07/2026;94602.66;28/01/2026
DI1Q26;03/08/2026;93511.97;28/01/2026
DI1U26;01/09/2026;92554.71;28/01/2026
DI1V26;01/10/2026;91626.61;28/01/2026
DI1X26;03/11/2026;90721.62;28/01/2026
DI1Z26;01/12/2026;89921.17;28/01/2026
DI1F27;04/01/2027;89021.71;28/01/2026
DI1J27;01/04/2027;86623.19;28/01/2026
DI1N27;01/07/2027;84204.41;28/01/2026
DI1Q27;02/08/2027;83374.46;28/01/2026
DI1V27;01/10/2027;81758.51;28/01/2026
DI1F28;03/01/2028;79440.91;28/01/2026
DI1J28;03/04/2028;77108.88;28/01/2026
DI1N28;03/07/2028;74924.83;28/01/2026
DI1V28;02/10/2028;72630.45;28/01/2026
DI1F29;02/01/2029;70560.05;28/01/2026
DI1J29;02/04/2029;68449.86;28/01/2026
DI1N29;02/07/2029;66302.57;28/01/2026
DI1V29;01/10/2029;64223.39;28/01/2026
DI1F30;02/01/2030;62277.63;28/01/2026
DI1J30;01/04/2030;60409.43;28/01/2026
DI1N30;01/07/2030;58517.02;28/01/2026
DI1V30;01/10/2030;56615.44;28/01/2026
DI1F31;02/01/2031;54802.69;28/01/2026
DI1J31;01/04/2031;53135.68;28/01/2026
DI1N31;01/07/2031;51499.44;28/01/2026
DI1V31;01/10/2031;49784.69;28/01/2026
DI1F32;02/01/2032;48155.29;28/01/2026
DI1F33;03/01/2033;42366.96;28/01/2026
DI1F34;02/01/2034;37339.08;28/01/2026
DI1F35;02/01/2035;32957.67;28/01/2026
DI1F36;02/01/2036;29122.47;28/01/2026
DI1F37;02/01/2037;25611.24;28/01/2026
DI1F38;04/01/2038;22729.49;28/01/2026
DI1F39;03/01/2039;20108.19;28/01/2026
DI1F40;02/01/2040;17792.66;28/01/2026
DI1F41;02/01/2041;15706.85;28/01/2026
DI1G26;02/02/2026;99889.82;29/01/2026
DI1H26;02/03/2026;98903.53;29/01/2026
DI1J26;01/04/2026;97723.06;29/01/2026
DI1K26;04/05/2026;96678.66;29/01/2026
DI1M26;01/06/2026;95676.31;29/01/2026
DI1N26;01/07/2026;94652.13;29/01/2026
DI1Q26;03/08/2026;93563.02;29/01/2026
DI1U26;01/09/2026;92610.21;29/01/2026
DI1V26;01/10/2026;91687.99;29/01/2026
DI1X26;03/11/2026;90789.07;29/01/2026
DI1Z26;01/12/2026;89993.68;29/01/2026
DI1F27;04/01/2027;89100.21;29/01/2026
DI1J27;01/04/2027;86724.99;29/01/2026
DI1N27;01/07/2027;84333.11;29/01/2026
DI1Q27;02/08/2027;83511.58;29/01/2026
DI1V27;01/10/2027;81913.35;29/01/2026
DI1F28;03/01/2028;79616.23;29/01/2026
DI1J28;03/04/2028;77311.32;29/01/2026
DI1N28;03/07/2028;75138.0;29/01/2026
DI1V28;02/10/2028;72848.46;29/01/2026
DI1F29;02/01/2029;70784.22;29/01/2026
DI1J29;02/04/2029;68673.28;29/01/2026
DI1N29;02/07/2029;66535.76;29/01/2026
DI1V29;01/10/2029;64436.91;29/01/2026
DI1F30;02/01/2030;62481.45;29/01/2026
DI1J30;01/04/2030;60608.83;29/01/2026
DI1N30;01/07/2030;58706.41;29/01/2026
DI1V30;01/10/2030;56796.4;29/01/2026
DI1F31;02/01/2031;54964.55;29/01/2026
DI1J31;01/04/2031;53287.06;29/01/2026
DI1N31;01/07/2031;51651.92;29/01/2026
DI1V31;01/10/2031;49933.16;29/01/2026
DI1F32;02/01/2032;48304.34;29/01/2026
DI1F33;03/01/2033;42491.06;29/01/2026
DI1F34;02/01/2034;37438.2;29/01/2026
DI1F35;02/01/2035;33061.83;29/01/2026
DI1F36;02/01/2036;29213.02;29/01/2026
DI1F37;02/01/2037;25710.01;29/01/2026
DI1F38;04/01/2038;22824.1;29/01/2026
DI1F39;03/01/2039;20198.11;29/01/2026
DI1F40;02/01/2040;17877.73;29/01/2026
DI1F41;02/01/2041;15786.78;29/01/2026
DI1G26;02/02/2026;99944.9;30/01/2026
DI1H26;02/03/2026;98958.13;30/01/2026
DI1J26;01/04/2026;97775.98;30/01/2026
DI1K26;04/05/2026;96730.73;30/01/2026
DI1M26;01/06/2026;95726.82;30/01/2026
DI1N26;01/07/2026;94701.64;30/01/2026
DI1Q26;03/08/2026;93612.03;30/01/2026
DI1U26;01/09/2026;92657.65;30/01/2026
DI1V26;01/10/2026;91735.89;30/01/2026
DI1X26;03/11/2026;90834.91;30/01/2026
DI1Z26;01/12/2026;90039.96;30/01/2026
DI1F27;04/01/2027;89148.5;30/01/2026
DI1J27;01/04/2027;86765.84;30/01/2026
DI1N27;01/07/2027;84370.69;30/01/2026
DI1Q27;02/08/2027;83540.73;30/01/2026
DI1V27;01/10/2027;81934.42;30/01/2026
DI1F28;03/01/2028;79637.81;30/01/2026
DI1J28;03/04/2028;77327.19;30/01/2026
DI1N28;03/07/2028;75151.12;30/01/2026
DI1V28;02/10/2028;72867.54;30/01/2026
DI1F29;02/01/2029;70803.26;30/01/2026
DI1J29;02/04/2029;68690.7;30/01/2026
DI1N29;02/07/2029;66559.57;30/01/2026
DI1V29;01/10/2029;64461.57;30/01/2026
DI1F30;02/01/2030;62513.65;30/01/2026
DI1J30;01/04/2030;60633.62;30/01/2026
DI1N30;01/07/2030;58725.74;30/01/2026
DI1V30;01/10/2030;56814.64;30/01/2026
DI1F31;02/01/2031;54996.04;30/01/2026
DI1J31;01/04/2031;53310.63;30/01/2026
DI1N31;01/07/2031;51664.92;30/01/2026
DI1V31;01/10/2031;49947.69;30/01/2026
DI1F32;02/01/2032;48310.5;30/01/2026
DI1F33;03/01/2033;42499.13;30/01/2026
DI1F34;02/01/2034;37448.93;30/01/2026
DI1F35;02/01/2035;33075.64;30/01/2026
DI1F36;02/01/2036;29224.96;30/01/2026
DI1F37;02/01/2037;25732.63;30/01/2026
DI1F38;04/01/2038;22844.95;30/01/2026
DI1F39;03/01/2039;20217.26;30/01/2026
DI1F40;02/01/2040;17895.3;30/01/2026
DI1F41;02/01/2041;15802.85;30/01/2026
DI1G26;02/02/2026;100000.0;02/02/2026
DI1H26;02/03/2026;99012.57;02/02/2026
DI1J26;01/04/2026;97830.98;02/02/2026
DI1K26;04/05/2026;96785.26;02/02/2026
DI1M26;01/06/2026;95780.57;02/02/2026
DI1N26;01/07/2026;94754.52;02/02/2026
DI1Q26;03/08/2026;93666.32;02/02/2026
DI1U26;01/09/2026;92713.07;02/02/2026
DI1V26;01/10/2026;91790.19;02/02/2026
DI1X26;03/11/2026;90890.26;02/02/2026
DI1Z26;01/12/2026;90097.92;02/02/2026
DI1F27;04/01/2027;89205.32;02/02/2026
DI1G27;01/02/2027;88399.51;02/02/2026
DI1J27;01/04/2027;86821.62;02/02/2026
DI1N27;01/07/2027;84414.56;02/02/2026
DI1Q27;02/08/2027;83585.29;02/02/2026
DI1V27;01/10/2027;81965.18;02/02/2026
DI1F28;03/01/2028;79647.38;02/02/2026
DI1J28;03/04/2028;77323.96;02/02/2026
DI1N28;03/07/2028;75110.07;02/02/2026
DI1V28;02/10/2028;72804.55;02/02/2026
DI1F29;02/01/2029;70715.49;02/02/2026
DI1J29;02/04/2029;68578.74;02/02/2026
DI1N29;02/07/2029;66434.12;02/02/2026
DI1V29;01/10/2029;64318.46;02/02/2026
DI1F30;02/01/2030;62346.69;02/02/2026
DI1J30;01/04/2030;60453.28;02/02/2026
DI1N30;01/07/2030;58534.66;02/02/2026
DI1V30;01/10/2030;56605.58;02/02/2026
DI1F31;02/01/2031;54779.15;02/02/2026
DI1J31;01/04/2031;53081.62;02/02/2026
DI1N31;01/07/2031;51431.45;02/02/2026
DI1V31;01/10/2031;49704.97;02/02/2026
DI1F32;02/01/2032;48059.26;02/02/2026
DI1F33;03/01/2033;42232.23;02/02/2026
DI1F34;02/01/2034;37174.68;02/02/2026
DI1F35;02/01/2035;32803.84;02/02/2026
DI1F36;02/01/2036;28971.63;02/02/2026
DI1F37;02/01/2037;25471.08;02/02/2026
DI1F38;04/01/2038;22590.55;02/02/2026
DI1F39;03/01/2039;19972.4;02/02/2026
DI1F40;02/01/2040;17661.12;02/02/2026
DI1F41;02/01/2041;15580.79;02/02/2026
DI1H26;02/03/2026;99067.23;03/02/2026
DI1J26;01/04/2026;97886.48;03/02/2026
DI1K26;04/05/2026;96841.94;03/02/2026
DI1M26;01/06/2026;95841.12;03/02/2026
DI1N26;01/07/2026;94817.92;03/02/2026
DI1Q26;03/08/2026;93731.78;03/02/2026
DI1U26;01/09/2026;92779.59;03/02/2026
DI1V26;01/10/2026;91857.64;03/02/2026
DI1X26;03/11/2026;90959.72;03/02/2026
DI1Z26;01/12/2026;90166.14;03/02/2026
DI1F27;04/01/2027;89273.41;03/02/2026
DI1G27;01/02/2027;88472.54;03/02/2026
DI1J27;01/04/2027;86900.96;03/02/2026
DI1N27;01/07/2027;84511.44;03/02/2026
DI1Q27;02/08/2027;83686.76;03/02/2026
DI1V27;01/10/2027;82077.46;03/02/2026
DI1F28;03/01/2028;79772.47;03/02/2026
DI1J28;03/04/2028;77453.58;03/02/2026
DI1N28;03/07/2028;75263.73;03/02/2026
DI1V28;02/10/2028;72958.87;03/02/2026
DI1F29;02/01/2029;70879.51;03/02/2026
DI1J29;02/04/2029;68754.22;03/02/2026
DI1N29;02/07/2029;66603.28;03/02/2026
DI1V29;01/10/2029;64494.37;03/02/2026
DI1F30;02/01/2030;62526.64;03/02/2026
DI1J30;01/04/2030;60628.06;03/02/2026
DI1N30;01/07/2030;58716.9;03/02/2026
DI1V30;01/10/2030;56790.79;03/02/2026
DI1F31;02/01/2031;54961.93;03/02/2026
DI1J31;01/04/2031;53278.31;03/02/2026
DI1N31;01/07/2031;51624.99;03/02/2026
DI1V31;01/10/2031;49895.04;03/02/2026
DI1F32;02/01/2032;48247.79;03/02/2026
DI1F33;03/01/2033;42407.19;03/02/2026
DI1F34;02/01/2034;37348.38;03/02/2026
DI1F35;02/01/2035;32971.71;03/02/2026
DI1F36;02/01/2036;29132.33;03/02/2026
DI1F37;02/01/2037;25603.47;03/02/2026
DI1F38;04/01/2038;22717.68;03/02/2026
DI1F39;03/01/2039;20093.44;03/02/2026
DI1F40;02/01/2040;17775.81;03/02/2026
DI1F41;02/01/2041;15688.7;03/02/2026
DI1H26;02/03/2026;99121.91;04/02/2026
DI1J26;01/04/2026;97940.11;04/02/2026
DI1K26;04/05/2026;96895.79;04/02/2026
DI1M26;01/06/2026;95895.52;04/02/2026
DI1N26;01/07/2026;94872.95;04/02/2026
DI1Q26;03/08/2026;93786.29;04/02/2026
DI1U26;01/09/2026;92835.29;04/02/2026
DI1V26;01/10/2026;91915.44;04/02/2026
DI1X26;03/11/2026;91015.47;04/02/2026
DI1Z26;01/12/2026;90218.76;04/02/2026
DI1F27;04/01/2027;89326.52;04/02/2026
DI1G27;01/02/2027;88521.76;04/02/2026
DI1J27;01/04/2027;86939.99;04/02/2026
DI1N27;01/07/2027;84527.19;04/02/2026
DI1Q27;02/08/2027;83695.16;04/02/2026
DI1V27;01/10/2027;82071.08;04/02/2026
DI1F28;03/01/2028;79744.52;04/02/2026
DI1J28;03/04/2028;77409.14;04/02/2026
DI1N28;03/07/2028;75198.91;04/02/2026
DI1V28;02/10/2028;72890.94;04/02/2026
DI1F29;02/01/2029;70790.15;04/02/2026
DI1J29;02/04/2029;68655.81;04/02/2026
DI1N29;02/07/2029;66492.05;04/02/2026
DI1V29;01/10/2029;64376.4;04/02/2026
DI1F30;02/01/2030;62400.68;04/02/2026
DI1J30;01/04/2030;60496.59;04/02/2026
DI1N30;01/07/2030;58582.71;04/02/2026
DI1V30;01/10/2030;56647.04;04/02/2026
DI1F31;02/01/2031;54806.95;04/02/2026
DI1J31;01/04/2031;53119.42;04/02/2026
DI1N31;01/07/2031;51460.25;04/02/2026
DI1V31;01/10/2031;49726.96;04/02/2026
DI1F32;02/01/2032;48072.01;04/02/2026
DI1F33;03/01/2033;42225.68;04/02/2026
DI1F34;02/01/2034;37175.71;04/02/2026
DI1F35;02/01/2035;32782.91;04/02/2026
DI1F36;02/01/2036;28942.82;04/02/2026
DI1F37;02/01/2037;25418.77;04/02/2026
DI1F38;04/01/2038;22537.78;04/02/2026
DI1F39;03/01/2039;19920.1;04/02/2026
DI1F40;02/01/2040;17609.89;04/02/2026
DI1F41;02/01/2041;15531.26;04/02/2026
DI1H26;02/03/2026;99176.57;05/02/2026
DI1J26;01/04/2026;97993.39;05/02/2026
DI1K26;04/05/2026;96948.87;05/02/2026
DI1M26;01/06/2026;95949.36;05/02/2026
DI1N26;01/07/2026;94926.95;05/02/2026
DI1Q26;03/08/2026;93843.91;05/02/2026
DI1U26;01/09/2026;92892.29;05/02/2026
DI1V26;01/10/2026;91973.68;05/02/2026
DI1X26;03/11/2026;91074.08;05/02/2026
DI1Z26;01/12/2026;90282.22;05/02/2026
DI1F27;04/01/2027;89389.44;05/02/2026
DI1G27;01/02/2027;88584.65;05/02/2026
DI1J27;01/04/2027;87007.77;05/02/2026
DI1N27;01/07/2027;84597.92;05/02/2026
DI1Q27;02/08/2027;83765.84;05/02/2026
DI1V27;01/10/2027;82144.87;05/02/2026
DI1F28;03/01/2028;79818.49;05/02/2026
DI1J28;03/04/2028;77484.09;05/02/2026
DI1N28;03/07/2028;75277.51;05/02/2026
DI1V28;02/10/2028;72976.76;05/02/2026
DI1F29;02/01/2029;70874.44;05/02/2026
DI1J29;02/04/2029;68736.11;05/02/2026
DI1N29;02/07/2029;66573.62;05/02/2026
DI1V29;01/10/2029;64448.76;05/02/2026
DI1F30;02/01/2030;62467.18;05/02/2026
DI1J30;01/04/2030;60558.95;05/02/2026
DI1N30;01/07/2030;58629.32;05/02/2026
DI1V30;01/10/2030;56700.15;05/02/2026
DI1F31;02/01/2031;54852.68;05/02/2026
DI1J31;01/04/2031;53150.33;05/02/2026
DI1N31;01/07/2031;51492.91;05/02/2026
DI1V31;01/10/2031;49754.0;05/02/2026
DI1F32;02/01/2032;48093.35;05/02/2026
DI1F33;03/01/2033;42239.06;05/02/2026
DI1F34;02/01/2034;37155.65;05/02/2026
DI1F35;02/01/2035;32789.09;05/02/2026
DI1F36;02/01/2036;28927.21;05/02/2026
DI1F37;02/01/2037;25409.68;05/02/2026
DI1F38;04/01/2038;22473.98;05/02/2026
DI1F39;03/01/2039;19858.12;05/02/2026
DI1F40;02/01/2040;17550.14;05/02/2026
DI1F41;02/01/2041;15474.24;05/02/2026
DI1H26;02/03/2026;99231.3;06/02/2026
DI1J26;01/04/2026;98047.7;06/02/2026
DI1K26;04/05/2026;97002.34;06/02/2026
DI1M26;01/06/2026;96003.18;06/02/2026
DI1N26;01/07/2026;94981.55;06/02/2026
DI1Q26;03/08/2026;93898.29;06/02/2026
DI1U26;01/09/2026;92948.74;06/02/2026
DI1V26;01/10/2026;92029.74;06/02/2026
DI1X26;03/11/2026;91132.6;06/02/2026
DI1Z26;01/12/2026;90341.09;06/02/2026
DI1F27;04/01/2027;89451.55;06/02/2026
DI1G27;01/02/2027;88646.67;06/02/2026
DI1J27;01/04/2027;87070.23;06/02/2026
DI1N27;01/07/2027;84661.31;06/02/2026
DI1Q27;02/08/2027;83826.63;06/02/2026
DI1V27;01/10/2027;82201.88;06/02/2026
DI1F28;03/01/2028;79862.97;06/02/2026
DI1J28;03/04/2028;77523.71;06/02/2026
DI1N28;03/07/2028;75306.8;06/02/2026
DI1V28;02/10/2028;72999.47;06/02/2026
DI1F29;02/01/2029;70873.88;06/02/2026
DI1J29;02/04/2029;68725.33;06/02/2026
DI1N29;02/07/2029;66552.04;06/02/2026
DI1V29;01/10/2029;64413.79;06/02/2026
DI1F30;02/01/2030;62418.5;06/02/2026
DI1J30;01/04/2030;60509.27;06/02/2026
DI1N30;01/07/2030;58581.3;06/02/2026
DI1V30;01/10/2030;56628.58;06/02/2026
DI1F31;02/01/2031;54778.39;06/02/2026
DI1J31;01/04/2031;53075.95;06/02/2026
DI1N31;01/07/2031;51406.63;06/02/2026
DI1V31;01/10/2031;49665.46;06/02/2026
DI1F32;02/01/2032;48005.42;06/02/2026
DI1F33;03/01/2033;42127.46;06/02/2026
DI1F34;02/01/2034;37032.98;06/02/2026
DI1F35;02/01/2035;32639.86;06/02/2026
DI1F36;02/01/2036;28784.26;06/02/2026
DI1F37;02/01/2037;25260.45;06/02/2026
DI1F38;04/01/2038;22321.95;06/02/2026
DI1F39;03/01/2039;19711.63;06/02/2026
DI1F40;02/01/2040;17409.95;06/02/2026
DI1F41;02/01/2041;15341.25;06/02/2026
DI1H26;02/03/2026;99286.01;09/02/2026
DI1J26;01/04/2026;98101.18;09/02/2026
DI1K26;04/05/2026;97054.7;09/02/2026
DI1M26;01/06/2026;96053.97;09/02/2026
DI1N26;01/07/2026;95031.35;09/02/2026
DI1Q26;03/08/2026;93947.57;09/02/2026
DI1U26;01/09/2026;92996.05;09/02/2026
DI1V26;01/10/2026;92077.97;09/02/2026
DI1X26;03/11/2026;91178.85;09/02/2026
DI1Z26;01/12/2026;90386.53;09/02/2026
DI1F27;04/01/2027;89498.87;09/02/2026
DI1G27;01/02/2027;88694.24;09/02/2026
DI1J27;01/04/2027;87117.01;09/02/2026
DI1N27;01/07/2027;84705.04;09/02/2026
DI1Q27;02/08/2027;83875.4;09/02/2026
DI1V27;01/10/2027;82258.84;09/02/2026
DI1F28;03/01/2028;79940.82;09/02/2026
DI1J28;03/04/2028;77613.24;09/02/2026
DI1N28;03/07/2028;75405.97;09/02/2026
DI1V28;02/10/2028;73110.78;09/02/2026
DI1F29;02/01/2029;71001.41;09/02/2026
DI1J29;02/04/2029;68868.17;09/02/2026
DI1N29;02/07/2029;66712.92;09/02/2026
DI1V29;01/10/2029;64585.21;09/02/2026
DI1F30;02/01/2030;62604.47;09/02/2026
DI1J30;01/04/2030;60703.48;09/02/2026
DI1N30;01/07/2030;58781.21;09/02/2026
DI1V30;01/10/2030;56838.79;09/02/2026
DI1F31;02/01/2031;55005.51;09/02/2026
DI1J31;01/04/2031;53300.91;09/02/2026
DI1N31;01/07/2031;51636.11;09/02/2026
DI1V31;01/10/2031;49896.85;09/02/2026
DI1F32;02/01/2032;48225.69;09/02/2026
DI1F33;03/01/2033;42355.37;09/02/2026
DI1F34;02/01/2034;37252.08;09/02/2026
DI1F35;02/01/2035;32837.27;09/02/2026
DI1F36;02/01/2036;28961.21;09/02/2026
DI1F37;02/01/2037;25423.07;09/02/2026
DI1F38;04/01/2038;22484.81;09/02/2026
DI1F39;03/01/2039;19866.78;09/02/2026
DI1F40;02/01/2040;17557.01;09/02/2026
DI1F41;02/01/2041;15479.62;09/02/2026
DI1H26;02/03/2026;99340.71;10/02/2026
DI1J26;01/04/2026;98155.62;10/02/2026
DI1K26;04/05/2026;97108.38;10/02/2026
DI1M26;01/06/2026;96105.54;10/02/2026
DI1N26;01/07/2026;95081.5;10/02/2026
DI1Q26;03/08/2026;93995.33;10/02/2026
DI1U26;01/09/2026;93041.15;10/02/2026
DI1V26;01/10/2026;92117.98;10/02/2026
DI1X26;03/11/2026;91217.06;10/02/2026
DI1Z26;01/12/2026;90420.62;10/02/2026
DI1F27;04/01/2027;89526.71;10/02/2026
DI1G27;01/02/2027;88716.98;10/02/2026
DI1J27;01/04/2027;87130.16;10/02/2026
DI1N27;01/07/2027;84703.55;10/02/2026
DI1Q27;02/08/2027;83866.75;10/02/2026
DI1V27;01/10/2027;82239.77;10/02/2026
DI1F28;03/01/2028;79915.99;10/02/2026
DI1J28;03/04/2028;77576.61;10/02/2026
DI1N28;03/07/2028;75368.63;10/02/2026
DI1V28;02/10/2028;73068.8;10/02/2026
DI1F29;02/01/2029;70950.41;10/02/2026
DI1J29;02/04/2029;68815.72;10/02/2026
DI1N29;02/07/2029;66653.67;10/02/2026
DI1V29;01/10/2029;64523.41;10/02/2026
DI1F30;02/01/2030;62540.82;10/02/2026
DI1J30;01/04/2030;60638.36;10/02/2026
DI1N30;01/07/2030;58724.08;10/02/2026
DI1V30;01/10/2030;56780.96;10/02/2026
DI1F31;02/01/2031;54940.48;10/02/2026
DI1J31;01/04/2031;53245.52;10/02/2026
DI1N31;01/07/2031;51583.66;10/02/2026
DI1V31;01/10/2031;49842.57;10/02/2026
DI1F32;02/01/2032;48184.81;10/02/2026
