Ticker;Maturity;AdjstdQt;Data_Referencia
DI1Z25;01/12/2025;94730.71;15/07/2025
DI1F26;02/01/2026;93584.95;15/07/2025
DI1G26;02/02/2026;92507.64;15/07/2025
DI1H26;02/03/2026;91591.48;15/07/2025
DI1J26;01/04/2026;90497.0;15/07/2025
DI1K26;04/05/2026;89515.17;15/07/2025
DI1M26;01/06/2026;88558.37;15/07/2025
DI1N26;01/07/2026;87576.89;15/07/2025
DI1Q26;03/08/2026;86533.59;15/07/2025
DI1V26;01/10/2026;84701.07;15/07/2025
DI1F27;04/01/2027;82166.02;15/07/2025
DI1J27;01/04/2027;79813.5;15/07/2025
DI1N27;01/07/2027;77454.89;15/07/2025
DI1V27;01/10/2027;75079.23;15/07/2025
DI1F28;03/01/2028;72876.25;15/07/2025
DI1J28;03/04/2028;70693.39;15/07/2025
DI1N28;03/07/2028;68578.2;15/07/2025
DI1V28;02/10/2028;66371.9;15/07/2025
DI1F29;02/01/2029;64391.88;15/07/2025
DI1J29;02/04/2029;62396.02;15/07/2025
DI1N29;02/07/2029;60383.68;15/07/2025
DI1V29;01/10/2029;58402.73;15/07/2025
DI1F30;02/01/2030;56547.88;15/07/2025
DI1J30;01/04/2030;54773.98;15/07/2025
DI1N30;01/07/2030;53024.54;15/07/2025
DI1V30;01/10/2030;51210.26;15/07/2025
DI1F31;02/01/2031;49517.21;15/07/2025
DI1F32;02/01/2032;43380.25;15/07/2025
DI1F33;03/01/2033;38033.7;15/07/2025
DI1F34;02/01/2034;33456.9;15/07/2025
DI1F35;02/01/2035;29412.61;15/07/2025
DI1F36;02/01/2036;25925.95;15/07/2025
DI1F37;02/01/2037;22806.43;15/07/2025
DI1F38;04/01/2038;20181.17;15/07/2025
DI1F39;03/01/2039;17856.37;15/07/2025
DI1F40;02/01/2040;15764.14;15/07/2025
DI1Q25;01/08/2025;99340.59;16/07/2025
DI1U25;01/09/2025;98195.83;16/07/2025
DI1V25;01/10/2025;97009.51;16/07/2025
DI1X25;03/11/2025;95783.29;16/07/2025
DI1Z25;01/12/2025;94781.46;16/07/2025
DI1F26;02/01/2026;93634.36;16/07/2025
DI1G26;02/02/2026;92551.59;16/07/2025
DI1H26;02/03/2026;91639.59;16/07/2025
DI1J26;01/04/2026;90541.87;16/07/2025
DI1K26;04/05/2026;89562.04;16/07/2025
DI1M26;01/06/2026;88601.01;16/07/2025
DI1N26;01/07/2026;87621.26;16/07/2025
DI1Q26;03/08/2026;86574.51;16/07/2025
DI1V26;01/10/2026;84743.3;16/07/2025
DI1F27;04/01/2027;82194.02;16/07/2025
DI1J27;01/04/2027;79829.33;16/07/2025
DI1N27;01/07/2027;77464.66;16/07/2025
DI1V27;01/10/2027;75074.22;16/07/2025
DI1F28;03/01/2028;72856.79;16/07/2025
DI1J28;03/04/2028;70643.47;16/07/2025
DI1N28;03/07/2028;68504.49;16/07/2025
DI1V28;02/10/2028;66291.56;16/07/2025
DI1F29;02/01/2029;64286.24;16/07/2025
DI1J29;02/04/2029;62288.33;16/07/2025
DI1N29;02/07/2029;60259.97;16/07/2025
DI1V29;01/10/2029;58277.82;16/07/2025
DI1F30;02/01/2030;56420.59;16/07/2025
DI1J30;01/04/2030;54631.28;16/07/2025
DI1N30;01/07/2030;52873.2;16/07/2025
DI1V30;01/10/2030;51052.68;16/07/2025
DI1F31;02/01/2031;49351.67;16/07/2025
DI1F32;02/01/2032;43168.09;16/07/2025
DI1F33;03/01/2033;37825.76;16/07/2025
DI1F34;02/01/2034;33232.44;16/07/2025
DI1F35;02/01/2035;29219.52;16/07/2025
DI1F36;02/01/2036;25736.48;16/07/2025
DI1F37;02/01/2037;22627.08;16/07/2025
DI1F38;04/01/2038;20007.76;16/07/2025
DI1F39;03/01/2039;17689.8;16/07/2025
DI1F40;02/01/2040;15605.56;16/07/2025
DI1Q25;01/08/2025;99395.41;17/07/2025
DI1U25;01/09/2025;98250.02;17/07/2025
DI1V25;01/10/2025;97062.71;17/07/2025
DI1X25;03/11/2025;95835.95;17/07/2025
DI1Z25;01/12/2025;94833.84;17/07/2025
DI1F26;02/01/2026;93686.89;17/07/2025
DI1G26;02/02/2026;92605.89;17/07/2025
DI1H26;02/03/2026;91691.74;17/07/2025
DI1J26;01/04/2026;90596.9;17/07/2025
DI1K26;04/05/2026;89616.96;17/07/2025
DI1M26;01/06/2026;88661.84;17/07/2025
DI1N26;01/07/2026;87683.14;17/07/2025
DI1Q26;03/08/2026;86635.98;17/07/2025
DI1V26;01/10/2026;84808.86;17/07/2025
DI1F27;04/01/2027;82269.26;17/07/2025
DI1J27;01/04/2027;79916.42;17/07/2025
DI1N27;01/07/2027;77572.42;17/07/2025
DI1V27;01/10/2027;75203.09;17/07/2025
DI1F28;03/01/2028;73005.76;17/07/2025
DI1J28;03/04/2028;70817.41;17/07/2025
DI1N28;03/07/2028;68715.41;17/07/2025
DI1V28;02/10/2028;66508.51;17/07/2025
DI1F29;02/01/2029;64529.4;17/07/2025
DI1J29;02/04/2029;62540.35;17/07/2025
DI1N29;02/07/2029;60522.48;17/07/2025
DI1V29;01/10/2029;58537.58;17/07/2025
DI1F30;02/01/2030;56689.39;17/07/2025
DI1J30;01/04/2030;54908.79;17/07/2025
DI1N30;01/07/2030;53154.53;17/07/2025
DI1V30;01/10/2030;51335.1;17/07/2025
DI1F31;02/01/2031;49641.38;17/07/2025
DI1F32;02/01/2032;43471.55;17/07/2025
DI1F33;03/01/2033;38154.99;17/07/2025
DI1F34;02/01/2034;33575.74;17/07/2025
DI1F35;02/01/2035;29545.29;17/07/2025
DI1F36;02/01/2036;26052.37;17/07/2025
DI1F37;02/01/2037;22930.71;17/07/2025
DI1F38;04/01/2038;20298.87;17/07/2025
DI1F39;03/01/2039;17967.4;17/07/2025
DI1F40;02/01/2040;15868.27;17/07/2025
DI1Q25;01/08/2025;99450.19;18/07/2025
DI1U25;01/09/2025;98303.5;18/07/2025
DI1V25;01/10/2025;97115.42;18/07/2025
DI1X25;03/11/2025;95886.39;18/07/2025
DI1Z25;01/12/2025;94882.21;18/07/2025
DI1F26;02/01/2026;93733.76;18/07/2025
DI1G26;02/02/2026;92649.58;18/07/2025
DI1H26;02/03/2026;91736.48;18/07/2025
DI1J26;01/04/2026;90638.54;18/07/2025
DI1K26;04/05/2026;89654.08;18/07/2025
DI1M26;01/06/2026;88693.87;18/07/2025
DI1N26;01/07/2026;87708.71;18/07/2025
DI1Q26;03/08/2026;86658.12;18/07/2025
DI1V26;01/10/2026;84825.22;18/07/2025
DI1F27;04/01/2027;82273.31;18/07/2025
DI1J27;01/04/2027;79908.68;18/07/2025
DI1N27;01/07/2027;77557.15;18/07/2025
DI1V27;01/10/2027;75177.81;18/07/2025
DI1F28;03/01/2028;72972.2;18/07/2025
DI1J28;03/04/2028;70781.0;18/07/2025
DI1N28;03/07/2028;68663.03;18/07/2025
DI1V28;02/10/2028;66456.17;18/07/2025
DI1F29;02/01/2029;64474.33;18/07/2025
DI1J29;02/04/2029;62479.01;18/07/2025
DI1N29;02/07/2029;60448.73;18/07/2025
DI1V29;01/10/2029;58466.24;18/07/2025
DI1F30;02/01/2030;56612.51;18/07/2025
DI1J30;01/04/2030;54837.78;18/07/2025
DI1N30;01/07/2030;53062.47;18/07/2025
DI1V30;01/10/2030;51251.77;18/07/2025
DI1F31;02/01/2031;49569.92;18/07/2025
DI1F32;02/01/2032;43386.15;18/07/2025
DI1F33;03/01/2033;38075.27;18/07/2025
DI1F34;02/01/2034;33508.68;18/07/2025
DI1F35;02/01/2035;29480.06;18/07/2025
DI1F36;02/01/2036;25994.49;18/07/2025
DI1F37;02/01/2037;22873.67;18/07/2025
DI1F38;04/01/2038;20243.04;18/07/2025
DI1F39;03/01/2039;17913.21;18/07/2025
DI1F40;02/01/2040;15816.23;18/07/2025
DI1Q25;01/08/2025;99505.03;21/07/2025
DI1U25;01/09/2025;98357.67;21/07/2025
DI1V25;01/10/2025;97168.37;21/07/2025
DI1X25;03/11/2025;95938.65;21/07/2025
DI1Z25;01/12/2025;94934.7;21/07/2025
DI1F26;02/01/2026;93786.37;21/07/2025
DI1G26;02/02/2026;92705.23;21/07/2025
DI1H26;02/03/2026;91791.63;21/07/2025
DI1J26;01/04/2026;90696.37;21/07/2025
DI1K26;04/05/2026;89716.36;21/07/2025
DI1M26;01/06/2026;88760.0;21/07/2025
DI1N26;01/07/2026;87781.4;21/07/2025
DI1Q26;03/08/2026;86735.24;21/07/2025
DI1V26;01/10/2026;84916.58;21/07/2025
DI1F27;04/01/2027;82387.07;21/07/2025
DI1J27;01/04/2027;80041.77;21/07/2025
DI1N27;01/07/2027;77703.04;21/07/2025
DI1V27;01/10/2027;75344.26;21/07/2025
DI1F28;03/01/2028;73146.17;21/07/2025
DI1J28;03/04/2028;70944.72;21/07/2025
DI1N28;03/07/2028;68818.74;21/07/2025
DI1V28;02/10/2028;66618.88;21/07/2025
DI1F29;02/01/2029;64633.72;21/07/2025
DI1J29;02/04/2029;62630.01;21/07/2025
DI1N29;02/07/2029;60617.36;21/07/2025
DI1V29;01/10/2029;58603.55;21/07/2025
DI1F30;02/01/2030;56740.52;21/07/2025
DI1J30;01/04/2030;54955.8;21/07/2025
DI1N30;01/07/2030;53197.36;21/07/2025
DI1V30;01/10/2030;51368.96;21/07/2025
DI1F31;02/01/2031;49668.62;21/07/2025
DI1F32;02/01/2032;43457.49;21/07/2025
DI1F33;03/01/2033;38137.13;21/07/2025
DI1F34;02/01/2034;33553.22;21/07/2025
DI1F35;02/01/2035;29536.67;21/07/2025
DI1F36;02/01/2036;26048.23;21/07/2025
DI1F37;02/01/2037;22951.94;21/07/2025
DI1F38;04/01/2038;20317.41;21/07/2025
DI1F39;03/01/2039;17983.59;21/07/2025
DI1F40;02/01/2040;15882.4;21/07/2025
DI1Q25;01/08/2025;99559.85;22/07/2025
DI1U25;01/09/2025;98412.08;22/07/2025
DI1V25;01/10/2025;97222.92;22/07/2025
DI1X25;03/11/2025;95991.71;22/07/2025
DI1Z25;01/12/2025;94988.12;22/07/2025
DI1F26;02/01/2026;93840.11;22/07/2025
DI1G26;02/02/2026;92760.86;22/07/2025
DI1H26;02/03/2026;91847.74;22/07/2025
DI1J26;01/04/2026;90754.14;22/07/2025
DI1K26;04/05/2026;89778.56;22/07/2025
DI1M26;01/06/2026;88825.35;22/07/2025
DI1N26;01/07/2026;87853.23;22/07/2025
DI1Q26;03/08/2026;86813.0;22/07/2025
DI1V26;01/10/2026;84999.76;22/07/2025
DI1F27;04/01/2027;82489.18;22/07/2025
DI1J27;01/04/2027;80164.07;22/07/2025
DI1N27;01/07/2027;77842.23;22/07/2025
DI1Q27;02/08/2027;77034.69;22/07/2025
DI1V27;01/10/2027;75490.36;22/07/2025
DI1F28;03/01/2028;73306.04;22/07/2025
DI1J28;03/04/2028;71123.7;22/07/2025
DI1N28;03/07/2028;69010.19;22/07/2025
DI1V28;02/10/2028;66819.25;22/07/2025
DI1F29;02/01/2029;64826.52;22/07/2025
DI1J29;02/04/2029;62829.87;22/07/2025
DI1N29;02/07/2029;60805.13;22/07/2025
DI1V29;01/10/2029;58810.08;22/07/2025
DI1F30;02/01/2030;56952.66;22/07/2025
DI1J30;01/04/2030;55161.99;22/07/2025
DI1N30;01/07/2030;53406.08;22/07/2025
DI1V30;01/10/2030;51563.51;22/07/2025
DI1F31;02/01/2031;49876.5;22/07/2025
DI1F32;02/01/2032;43683.68;22/07/2025
DI1F33;03/01/2033;38356.09;22/07/2025
DI1F34;02/01/2034;33789.47;22/07/2025
DI1F35;02/01/2035;29718.18;22/07/2025
DI1F36;02/01/2036;26233.37;22/07/2025
DI1F37;02/01/2037;23152.95;22/07/2025
DI1F38;04/01/2038;20492.15;22/07/2025
DI1F39;03/01/2039;18150.05;22/07/2025
DI1F40;02/01/2040;16039.83;22/07/2025
DI1Q25;01/08/2025;99614.81;23/07/2025
DI1U25;01/09/2025;98466.41;23/07/2025
DI1V25;01/10/2025;97276.46;23/07/2025
DI1X25;03/11/2025;96044.79;23/07/2025
DI1Z25;01/12/2025;95041.26;23/07/2025
DI1F26;02/01/2026;93894.59;23/07/2025
DI1G26;02/02/2026;92814.29;23/07/2025
DI1H26;02/03/2026;91905.75;23/07/2025
DI1J26;01/04/2026;90812.96;23/07/2025
DI1K26;04/05/2026;89835.22;23/07/2025
DI1M26;01/06/2026;88884.66;23/07/2025
DI1N26;01/07/2026;87912.73;23/07/2025
DI1Q26;03/08/2026;86875.02;23/07/2025
DI1U26;01/09/2026;85959.53;23/07/2025
DI1V26;01/10/2026;85071.24;23/07/2025
DI1F27;04/01/2027;82570.29;23/07/2025
DI1J27;01/04/2027;80248.4;23/07/2025
DI1N27;01/07/2027;77924.52;23/07/2025
DI1Q27;02/08/2027;77117.9;23/07/2025
DI1V27;01/10/2027;75566.6;23/07/2025
DI1F28;03/01/2028;73385.57;23/07/2025
DI1J28;03/04/2028;71198.21;23/07/2025
DI1N28;03/07/2028;69078.7;23/07/2025
DI1V28;02/10/2028;66884.68;23/07/2025
DI1F29;02/01/2029;64898.2;23/07/2025
DI1J29;02/04/2029;62898.0;23/07/2025
DI1N29;02/07/2029;60856.76;23/07/2025
DI1V29;01/10/2029;58865.71;23/07/2025
DI1F30;02/01/2030;56996.98;23/07/2025
DI1J30;01/04/2030;55205.78;23/07/2025
DI1N30;01/07/2030;53442.42;23/07/2025
DI1V30;01/10/2030;51587.43;23/07/2025
DI1F31;02/01/2031;49885.33;23/07/2025
DI1F32;02/01/2032;43661.79;23/07/2025
DI1F33;03/01/2033;38313.37;23/07/2025
DI1F34;02/01/2034;33702.07;23/07/2025
DI1F35;02/01/2035;29637.91;23/07/2025
DI1F36;02/01/2036;26163.14;23/07/2025
DI1F37;02/01/2037;23093.0;23/07/2025
DI1F38;04/01/2038;20433.53;23/07/2025
DI1F39;03/01/2039;18093.16;23/07/2025
DI1F40;02/01/2040;15985.18;23/07/2025
DI1Q25;01/08/2025;99669.67;24/07/2025
DI1U25;01/09/2025;98520.78;24/07/2025
DI1V25;01/10/2025;97330.36;24/07/2025
DI1X25;03/11/2025;96099.09;24/07/2025
DI1Z25;01/12/2025;95093.81;24/07/2025
DI1F26;02/01/2026;93947.59;24/07/2025
DI1G26;02/02/2026;92867.29;24/07/2025
DI1H26;02/03/2026;91957.44;24/07/2025
DI1J26;01/04/2026;90860.8;24/07/2025
DI1K26;04/05/2026;89881.61;24/07/2025
DI1M26;01/06/2026;88930.1;24/07/2025
DI1N26;01/07/2026;87955.01;24/07/2025
DI1Q26;03/08/2026;86916.79;24/07/2025
DI1U26;01/09/2026;86001.01;24/07/2025
DI1V26;01/10/2026;85108.1;24/07/2025
DI1F27;04/01/2027;82600.36;24/07/2025
DI1J27;01/04/2027;80267.75;24/07/2025
DI1N27;01/07/2027;77928.93;24/07/2025
DI1Q27;02/08/2027;77119.16;24/07/2025
DI1V27;01/10/2027;75557.15;24/07/2025
DI1F28;03/01/2028;73364.39;24/07/2025
DI1J28;03/04/2028;71166.63;24/07/2025
DI1N28;03/07/2028;69045.69;24/07/2025
DI1V28;02/10/2028;66835.82;24/07/2025
DI1F29;02/01/2029;64838.96;24/07/2025
DI1J29;02/04/2029;62832.32;24/07/2025
DI1N29;02/07/2029;60774.36;24/07/2025
DI1V29;01/10/2029;58778.99;24/07/2025
DI1F30;02/01/2030;56904.38;24/07/2025
DI1J30;01/04/2030;55100.7;24/07/2025
DI1N30;01/07/2030;53331.66;24/07/2025
DI1V30;01/10/2030;51464.19;24/07/2025
DI1F31;02/01/2031;49756.89;24/07/2025
DI1F32;02/01/2032;43497.82;24/07/2025
DI1F33;03/01/2033;38131.67;24/07/2025
DI1F34;02/01/2034;33501.15;24/07/2025
DI1F35;02/01/2035;29438.86;24/07/2025
DI1F36;02/01/2036;25950.94;24/07/2025
DI1F37;02/01/2037;22886.39;24/07/2025
DI1F38;04/01/2038;20233.9;24/07/2025
DI1F39;03/01/2039;17901.37;24/07/2025
DI1F40;02/01/2040;15800.52;24/07/2025
DI1Q25;01/08/2025;99724.65;25/07/2025
DI1U25;01/09/2025;98575.44;25/07/2025
DI1V25;01/10/2025;97384.93;25/07/2025
DI1X25;03/11/2025;96153.39;25/07/2025
DI1Z25;01/12/2025;95149.35;25/07/2025
DI1F26;02/01/2026;94003.15;25/07/2025
DI1G26;02/02/2026;92924.13;25/07/2025
DI1H26;02/03/2026;92013.45;25/07/2025
DI1J26;01/04/2026;90919.55;25/07/2025
DI1K26;04/05/2026;89940.04;25/07/2025
DI1M26;01/06/2026;88990.0;25/07/2025
DI1N26;01/07/2026;88014.46;25/07/2025
DI1Q26;03/08/2026;86973.33;25/07/2025
DI1U26;01/09/2026;86054.96;25/07/2025
DI1V26;01/10/2026;85163.56;25/07/2025
DI1F27;04/01/2027;82645.02;25/07/2025
DI1J27;01/04/2027;80306.04;25/07/2025
DI1N27;01/07/2027;77957.18;25/07/2025
DI1Q27;02/08/2027;77139.63;25/07/2025
DI1V27;01/10/2027;75576.84;25/07/2025
DI1F28;03/01/2028;73377.93;25/07/2025
DI1J28;03/04/2028;71175.58;25/07/2025
DI1N28;03/07/2028;69039.53;25/07/2025
DI1V28;02/10/2028;66832.06;25/07/2025
DI1F29;02/01/2029;64832.6;25/07/2025
DI1J29;02/04/2029;62819.5;25/07/2025
DI1N29;02/07/2029;60765.39;25/07/2025
DI1V29;01/10/2029;58761.44;25/07/2025
DI1F30;02/01/2030;56884.82;25/07/2025
DI1J30;01/04/2030;55083.75;25/07/2025
DI1N30;01/07/2030;53317.59;25/07/2025
DI1V30;01/10/2030;51455.55;25/07/2025
DI1F31;02/01/2031;49756.41;25/07/2025
DI1F32;02/01/2032;43498.25;25/07/2025
DI1F33;03/01/2033;38116.7;25/07/2025
DI1F34;02/01/2034;33506.11;25/07/2025
DI1F35;02/01/2035;29444.39;25/07/2025
DI1F36;02/01/2036;25952.52;25/07/2025
DI1F37;02/01/2037;22891.31;25/07/2025
DI1F38;04/01/2038;20237.68;25/07/2025
DI1F39;03/01/2039;17904.21;25/07/2025
DI1F40;02/01/2040;15802.59;25/07/2025
DI1Q25;01/08/2025;99779.67;28/07/2025
DI1U25;01/09/2025;98629.85;28/07/2025
DI1V25;01/10/2025;97438.55;28/07/2025
DI1X25;03/11/2025;96207.23;28/07/2025
DI1Z25;01/12/2025;95202.81;28/07/2025
DI1F26;02/01/2026;94055.79;28/07/2025
DI1G26;02/02/2026;92975.42;28/07/2025
DI1H26;02/03/2026;92062.76;28/07/2025
DI1J26;01/04/2026;90969.06;28/07/2025
DI1K26;04/05/2026;89989.46;28/07/2025
DI1M26;01/06/2026;89039.4;28/07/2025
DI1N26;01/07/2026;88064.62;28/07/2025
DI1Q26;03/08/2026;87025.2;28/07/2025
DI1U26;01/09/2026;86107.25;28/07/2025
DI1V26;01/10/2026;85217.24;28/07/2025
DI1F27;04/01/2027;82704.19;28/07/2025
DI1J27;01/04/2027;80366.68;28/07/2025
DI1N27;01/07/2027;78024.88;28/07/2025
DI1Q27;02/08/2027;77209.12;28/07/2025
DI1V27;01/10/2027;75642.88;28/07/2025
DI1F28;03/01/2028;73441.7;28/07/2025
DI1J28;03/04/2028;71238.29;28/07/2025
DI1N28;03/07/2028;69102.69;28/07/2025
DI1V28;02/10/2028;66893.76;28/07/2025
DI1F29;02/01/2029;64878.92;28/07/2025
DI1J29;02/04/2029;62873.45;28/07/2025
DI1N29;02/07/2029;60817.04;28/07/2025
DI1V29;01/10/2029;58814.91;28/07/2025
DI1F30;02/01/2030;56946.79;28/07/2025
DI1J30;01/04/2030;55138.82;28/07/2025
DI1N30;01/07/2030;53367.73;28/07/2025
DI1V30;01/10/2030;51509.86;28/07/2025
DI1F31;02/01/2031;49807.92;28/07/2025
DI1F32;02/01/2032;43535.37;28/07/2025
DI1F33;03/01/2033;38178.54;28/07/2025
DI1F34;02/01/2034;33533.31;28/07/2025
DI1F35;02/01/2035;29466.9;28/07/2025
DI1F36;02/01/2036;25991.93;28/07/2025
DI1F37;02/01/2037;22928.26;28/07/2025
DI1F38;04/01/2038;20272.27;28/07/2025
DI1F39;03/01/2039;17936.51;28/07/2025
DI1F40;02/01/2040;15832.62;28/07/2025
DI1Q25;01/08/2025;99834.65;29/07/2025
DI1U25;01/09/2025;98684.7;29/07/2025
DI1V25;01/10/2025;97493.6;29/07/2025
DI1X25;03/11/2025;96261.99;29/07/2025
DI1Z25;01/12/2025;95258.6;29/07/2025
DI1F26;02/01/2026;94112.73;29/07/2025
DI1G26;02/02/2026;93033.89;29/07/2025
DI1H26;02/03/2026;92123.96;29/07/2025
DI1J26;01/04/2026;91031.5;29/07/2025
DI1K26;04/05/2026;90057.93;29/07/2025
DI1M26;01/06/2026;89112.87;29/07/2025
DI1N26;01/07/2026;88142.38;29/07/2025
DI1Q26;03/08/2026;87107.81;29/07/2025
DI1U26;01/09/2026;86196.6;29/07/2025
DI1V26;01/10/2026;85311.3;29/07/2025
DI1Z26;01/12/2026;83680.39;29/07/2025
DI1F27;04/01/2027;82815.99;29/07/2025
DI1J27;01/04/2027;80498.89;29/07/2025
DI1N27;01/07/2027;78173.97;29/07/2025
DI1Q27;02/08/2027;77375.12;29/07/2025
DI1V27;01/10/2027;75830.45;29/07/2025
DI1F28;03/01/2028;73667.08;29/07/2025
DI1J28;03/04/2028;71490.9;29/07/2025
DI1N28;03/07/2028;69388.2;29/07/2025
DI1V28;02/10/2028;67204.49;29/07/2025
DI1F29;02/01/2029;65233.83;29/07/2025
DI1J29;02/04/2029;63239.64;29/07/2025
DI1N29;02/07/2029;61206.07;29/07/2025
DI1V29;01/10/2029;59213.74;29/07/2025
DI1F30;02/01/2030;57356.04;29/07/2025
DI1J30;01/04/2030;55559.92;29/07/2025
DI1N30;01/07/2030;53800.16;29/07/2025
DI1V30;01/10/2030;51945.88;29/07/2025
DI1F31;02/01/2031;50248.81;29/07/2025
DI1F32;02/01/2032;43998.07;29/07/2025
DI1F33;03/01/2033;38619.88;29/07/2025
DI1F34;02/01/2034;33976.17;29/07/2025
DI1F35;02/01/2035;29880.49;29/07/2025
DI1F36;02/01/2036;26367.72;29/07/2025
DI1F37;02/01/2037;23291.08;29/07/2025
DI1F38;04/01/2038;20620.36;29/07/2025
DI1F39;03/01/2039;18268.92;29/07/2025
DI1F40;02/01/2040;16147.6;29/07/2025
DI1Q25;01/08/2025;99889.76;30/07/2025
DI1U25;01/09/2025;98739.63;30/07/2025
DI1V25;01/10/2025;97547.56;30/07/2025
DI1X25;03/11/2025;96316.28;30/07/2025
DI1Z25;01/12/2025;95311.48;30/07/2025
DI1F26;02/01/2026;94163.95;30/07/2025
DI1G26;02/02/2026;93083.52;30/07/2025
DI1H26;02/03/2026;92169.04;30/07/2025
DI1J26;01/04/2026;91071.91;30/07/2025
DI1K26;04/05/2026;90091.94;30/07/2025
DI1M26;01/06/2026;89138.91;30/07/2025
DI1N26;01/07/2026;88160.04;30/07/2025
DI1Q26;03/08/2026;87116.67;30/07/2025
DI1U26;01/09/2026;86195.37;30/07/2025
DI1V26;01/10/2026;85300.03;30/07/2025
DI1Z26;01/12/2026;83656.3;30/07/2025
DI1F27;04/01/2027;82781.19;30/07/2025
DI1J27;01/04/2027;80451.54;30/07/2025
DI1N27;01/07/2027;78120.81;30/07/2025
DI1Q27;02/08/2027;77319.45;30/07/2025
DI1V27;01/10/2027;75771.95;30/07/2025
DI1F28;03/01/2028;73603.62;30/07/2025
DI1J28;03/04/2028;71429.08;30/07/2025
DI1N28;03/07/2028;69323.11;30/07/2025
DI1V28;02/10/2028;67136.78;30/07/2025
DI1F29;02/01/2029;65164.61;30/07/2025
DI1J29;02/04/2029;63173.7;30/07/2025
DI1N29;02/07/2029;61138.0;30/07/2025
DI1V29;01/10/2029;59152.55;30/07/2025
DI1F30;02/01/2030;57280.66;30/07/2025
DI1J30;01/04/2030;55497.27;30/07/2025
DI1N30;01/07/2030;53741.82;30/07/2025
DI1V30;01/10/2030;51896.96;30/07/2025
DI1F31;02/01/2031;50200.4;30/07/2025
DI1F32;02/01/2032;43953.78;30/07/2025
DI1F33;03/01/2033;38539.34;30/07/2025
DI1F34;02/01/2034;33895.94;30/07/2025
DI1F35;02/01/2035;29814.64;30/07/2025
DI1F36;02/01/2036;26314.01;30/07/2025
DI1F37;02/01/2037;23237.82;30/07/2025
DI1F38;04/01/2038;20568.15;30/07/2025
DI1F39;03/01/2039;18218.13;30/07/2025
DI1F40;02/01/2040;16098.72;30/07/2025
DI1Q25;01/08/2025;99944.9;31/07/2025
DI1U25;01/09/2025;98794.25;31/07/2025
DI1V25;01/10/2025;97602.29;31/07/2025
DI1X25;03/11/2025;96369.01;31/07/2025
DI1Z25;01/12/2025;95362.4;31/07/2025
DI1F26;02/01/2026;94213.1;31/07/2025
DI1G26;02/02/2026;93128.63;31/07/2025
DI1H26;02/03/2026;92210.94;31/07/2025
DI1J26;01/04/2026;91107.13;31/07/2025
DI1K26;04/05/2026;90116.71;31/07/2025
DI1M26;01/06/2026;89152.31;31/07/2025
DI1N26;01/07/2026;88163.27;31/07/2025
DI1Q26;03/08/2026;87103.74;31/07/2025
DI1U26;01/09/2026;86166.71;31/07/2025
DI1V26;01/10/2026;85257.81;31/07/2025
DI1Z26;01/12/2026;83589.91;31/07/2025
DI1F27;04/01/2027;82698.71;31/07/2025
DI1J27;01/04/2027;80328.96;31/07/2025
DI1N27;01/07/2027;77972.9;31/07/2025
DI1Q27;02/08/2027;77164.29;31/07/2025
DI1V27;01/10/2027;75600.29;31/07/2025
DI1F28;03/01/2028;73406.43;31/07/2025
DI1J28;03/04/2028;71218.87;31/07/2025
DI1N28;03/07/2028;69097.32;31/07/2025
DI1V28;02/10/2028;66896.11;31/07/2025
DI1F29;02/01/2029;64909.03;31/07/2025
DI1J29;02/04/2029;62918.24;31/07/2025
DI1N29;02/07/2029;60865.65;31/07/2025
DI1V29;01/10/2029;58882.95;31/07/2025
DI1F30;02/01/2030;57020.47;31/07/2025
DI1J30;01/04/2030;55236.61;31/07/2025
DI1N30;01/07/2030;53481.54;31/07/2025
DI1V30;01/10/2030;51637.89;31/07/2025
DI1F31;02/01/2031;49948.34;31/07/2025
DI1F32;02/01/2032;43690.91;31/07/2025
DI1F33;03/01/2033;38332.09;31/07/2025
DI1F34;02/01/2034;33689.29;31/07/2025
DI1F35;02/01/2035;29631.79;31/07/2025
DI1F36;02/01/2036;26131.79;31/07/2025
DI1F37;02/01/2037;23057.79;31/07/2025
DI1F38;04/01/2038;20349.78;31/07/2025
DI1F39;03/01/2039;17991.42;31/07/2025
DI1F40;02/01/2040;15882.86;31/07/2025
DI1Q25;01/08/2025;100000.0;01/08/2025
DI1U25;01/09/2025;98848.74;01/08/2025
DI1V25;01/10/2025;97656.29;01/08/2025
DI1X25;03/11/2025;96424.64;01/08/2025
DI1Z25;01/12/2025;95418.71;01/08/2025
DI1F26;02/01/2026;94269.99;01/08/2025
DI1G26;02/02/2026;93190.33;01/08/2025
DI1H26;02/03/2026;92278.57;01/08/2025
DI1J26;01/04/2026;91182.75;01/08/2025
DI1K26;04/05/2026;90205.01;01/08/2025
DI1M26;01/06/2026;89253.26;01/08/2025
DI1N26;01/07/2026;88275.86;01/08/2025
DI1Q26;03/08/2026;87233.39;01/08/2025
DI1U26;01/09/2026;86312.21;01/08/2025
DI1V26;01/10/2026;85416.95;01/08/2025
DI1Z26;01/12/2026;83774.34;01/08/2025
DI1F27;04/01/2027;82900.41;01/08/2025
DI1J27;01/04/2027;80564.48;01/08/2025
DI1N27;01/07/2027;78229.8;01/08/2025
DI1Q27;02/08/2027;77421.57;01/08/2025
DI1V27;01/10/2027;75870.61;01/08/2025
DI1F28;03/01/2028;73685.55;01/08/2025
